occurrenceID,decimalLatitude,decimalLongitude,sea_distance_km
51235416-cd59-449a-ab9a-8b5257fcfaf3,52.96275,-4.587339,924.6994731709599
512398d8-84f8-47bb-ad1a-538d07119c40,55.87541,-2.081681,684.4334873028815
51244772-6fb5-4fbf-9ce1-07335479b545,42.3633995056,-71.0341033936,5659.291384326611
51250b0d-4f8c-4336-8455-409da4cbfcf8,50.28669,-4.038877,485.0139683975749
5128b621-a5b7-412e-959e-e69db9ba9a5c,51.69211512154135,-4.973662135951136,793.181122336435
512a6c70-30c6-4d93-9a9d-c982679dcef1,59.18991,-2.696578,1039.9672212637288
512adef0-cab0-495b-a600-50ebedbc4584,57.21419,-7.262941,1329.4717263869702
512f884c-1a6f-44bc-b31a-3c4170c23a24,-27.47413,153.40563,21990.705731096517
51385273-05bd-4700-8a68-19716c1e9b1e,51.69955,-4.944409,793.181122336435
51409780-90dd-4518-869a-3b131df535a2,51.69192,-5.10351,784.7376325756857
515309b9-5281-4e46-9a6b-fa2e43be1828,50.18635,-5.053574,564.7578928255767
5154e0a6-838f-4a72-8883-06a75699abfd,49.72322,-2.164357,342.40904303550116
516204a1-63b9-4911-bb64-a30e61cc4e84,49.9297,-6.279951,627.9223218275657
516d1c8b-d642-4e4a-bca0-bc6a6cb481fa,58.47211,-5.134817,1113.3209056239382
5174cc28-3a26-45c7-b69f-53de068f7b94,50.42283,-5.099674,564.7578928255767
517be496-d917-4bd9-a0a6-c56836a255f8,51.71774,-4.889664,793.181122336435
51914bde-4868-432f-9d0e-2f7ac785dc4c,50.34103,-3.556021,429.32395808803795
519933df-91c6-40aa-a1ac-f65ed2d8153b,52.60374,-6.208416,923.6182327557843
5199c0dc-ed68-42e3-9cbf-c096852be94f,55.93141,-2.209664,684.4334873028815
519c6f64-58fd-48e8-ada1-5ce47437022b,52.96607,1.051334,301.74178755473343
51a5ed25-f79c-4e0a-b97d-4873b7010e47,57.02531,-6.197848,1322.2336944089632
51a8ef27-49e9-4fe3-a9b3-6c1101a0f0c3,43.81648,-66.14785,5195.995553996591
51ad9f00-8dc4-427b-92dc-e169ff3ac787,54.42116,-8.490531,1434.5139567384206
51bc41a8-4019-4048-b86e-fbdb6e64902d,50.2923,-3.9698,485.0139683975749
51bd8967-eba3-406e-ad34-107f089f55a4,50.04363,-5.048946,556.6546307965224
51c1ec92-33fc-4fc7-a4de-ca8e690b21cb,52.85222,-4.732596,924.6994731709599
51c52ed3-8c82-4e4e-86e3-c33d271f224e,50.31592,-4.084376,485.0139683975749
51cdbfce-6bdc-4b7a-a8fb-a7d444d0e13c,51.69762,-4.955356,793.181122336435
51cf9319-d000-47a2-8eed-8c7ccc66f0fb,43.49848,-65.46988,5128.916254345453
51d0a744-9fd9-4ba1-b6f0-2c82cb01b6bd,53.33721111599588,-3.831722869675127,1005.0290314291767
51d3cb75-ffe9-4ce3-a170-4e7944ba194d,53.54389,0.25583,337.2178955554298
51d6d9e1-264c-41e8-a6aa-551224842cda,50.3398,-3.56752,429.32395808803795
51e1ad79-af57-4724-8ab4-ac7881addcbd,45.98131,-60.43137,4735.236878484457
51e1af4b-a1ef-49c5-8a50-aa92a8a6de62,50.63645,-2.571368,354.78236588680494
51e2beb8-68ba-4701-9bd5-e0c2ab6a2c12,54.59121857782033,-3.585710052094337,1159.6186798768067
51ec2560-3bc4-45ce-a38c-5e3254624320,47.748,-64.70807,5124.398747634992
51f14bd4-9685-423b-868f-488daa431ccb,49.42028,-2.555972,381.78363223828876
51fa4ce7-1eb1-4207-bc40-89789a3cc8cb,49.24589,-2.065467,404.59922263467735
51fc67cb-76db-47b8-8828-34c016b384ff,50.36133,-4.157286,485.0139683975749
52000c00-73c8-434c-bae9-182d39cd3e57,50.70105,-2.829646,354.78236588680494
5205c258-6d30-4095-9053-8f2f46af1f62,50.66771,-3.034469,414.5277235525919
5205e165-ef63-4152-8c7d-a333b4166062,55.52893,-1.613462,577.2676873765744
52088b8a-4c1d-4cc8-a63d-fe18b625ee4e,38.33207,-123.05847,14962.50828061998
5209b84c-8c93-41f4-967f-3850e0c975da,50.22417,-3.639685,441.65775909716075
5210f6fe-bec9-4668-a51a-e05423b7ab9e,37.91285,-122.35348,14962.50828061998
5212a86f-7dd5-46e7-8d44-baf8999986b7,56.67887,-5.793305,1359.0598595789547
521ca194-cce6-4845-b19f-4130b8eedd2c,48.999,-123.815,16574.344385295328
52225737-849a-4f84-a466-77dc6119b2aa,-38.31821,144.71335,20387.45411594225
52303039-2c60-4e29-b36b-856568796eb5,53.21340017167461,-4.1889231007466705,992.6897222947329
5238335c-d854-40b7-83f9-9f814fb15e0c,51.77164025999999,3.972123569999998,183.31360454368576
5238fd7e-3250-407c-ad5f-9f819d40cead,53.3318,0.4548,362.281735188385
523c0d0d-507d-43b7-8d19-004dcb2de9a3,54.81931,-5.776034,1139.7788812103677
523dcae6-7eee-4830-91d6-ca630d47d250,58.68258,-3.054139,978.7669486857725
523fa6a1-95b9-4472-a032-fcd8a2a3b4eb,41.8348999023,-69.9726028442,5561.004476200609
52423297-63ea-45c8-b6ec-9b9c3031808b,56.49923,-6.424433,1372.3007324760595
5246f444-dd51-425b-9663-2b8a9fd253af,50.36133,-4.157286,485.0139683975749
524c6883-d41a-4cab-8101-8e2e789d579b,54.7561333333,2.00586666667,491.50703556881155
5255298f-6a89-411b-bb00-3f70b18b3855,54.56725,-8.458621,1453.01117858798
525fbac6-fe21-4b7d-b381-fc09df3a0bf1,50.113873459599,-5.533136712667,573.5844896606225
526040d6-2c59-445a-ba0c-942447519025,50.36133,-4.157286,485.0139683975749
52619b8a-5db1-472f-b38b-37486d4184a5,41.6864318848,-71.4485015869,5708.999294936528
5262617f-4f7c-421f-b088-653115c78938,56.0566,-2.62684,684.4334873028815
52789be3-4614-4666-9088-fe657962c2bb,53.22088826276536,-4.172824967298346,992.6897222947329
527fe2cc-6356-4587-850e-1f046ce3d988,53.30008,-4.690576,992.2531783671865
5284899d-7864-434d-9450-ccd2e40b82f2,58.964775,-3.2945268,1042.5071952039273
5284d607-d3e4-46e0-9f8a-2694da598be0,57.92987,-5.200172,1204.6976029665643
5286ca6b-a590-435c-9656-7f458dad4cb0,51.70829,-5.116793,784.7376325756857
528deff7-e2b8-4245-bae1-483fa365d465,54.07534878503086,-3.1853566402697195,1094.1605172729096
52946cab-a233-47bd-a90a-99892cdb5400,45.0715,-61.8615,4833.22199773093
5294ae09-1170-47c5-be2c-42e9b10f37bc,39.305,2.7725,3224.9568379299503
529e67da-3b93-45fe-b1a9-aa12ca9fe518,54.27059,-8.740661,1434.5139567384206
52a1c1c6-76fb-450a-b3d4-b85d25002107,51.6122,-5.052415,801.5623405433445
52a772be-6957-4292-8e64-a304eb79d334,50.67213,-3.028919,414.5277235525919
52a8028d-4530-4351-b714-30a1659f90d3,43.618985,-65.787833,5195.995553996591
52ab4a61-8aa4-483c-8d24-3c86377f3f8c,51.97758,-5.10512,862.411722966027
52ac927e-fa3d-4a41-84a5-813039be41a5,57.60882,-7.164104,1280.8552880378404
52afe232-e421-4758-934a-54ce11dddf8d,52.95198,1.146986,384.078601651843
52b007db-3e64-4e94-99c5-e19ecfda1f0b,58.00388905,11.70306843,1012.2469720251687
52b3256c-f179-4d07-93f7-85bec5ada612,50.56707,-2.468791,341.70615741880283
52b35468-4ca7-401b-9267-da65bcd26405,51.73301,-5.26458,784.7376325756857
52c01af7-6467-40f7-849c-c4eb73484f32,55.2005,-6.06767,1194.4421616835646
52c5d915-49f1-4d5a-9523-b951e9128d54,57.69648,-3.133344,933.4531573151183
52d435ee-a95d-4be8-8129-3c4568ff9ffc,50.13981,-5.015194,556.2444579621423
52db1b54-e58a-417e-bc25-f17632ba24c7,53.23654,-4.603844,992.2531783671865
52dccfc1-e604-42a2-a7f5-8d21396380f2,42.5463485718,-70.8554992676,5651.052843996617
52dfd024-5b15-4090-8359-ad93b623dbd1,54.08765,-5.911841,1068.4214495782228
52e5a7d2-e3b0-407d-b6e5-59b4b1e89e35,56.16284,-5.13062,1248.1570289113736
52fc404d-db7e-4bf0-8076-8b04d90b6e3c,59.99283,-1.181786,1114.697389063438
52ff45f3-4321-4b91-9610-428df3609a9f,53.18601,1.24694,303.947487921313
53019b84-35e5-48aa-87ca-51cfeb6a82f0,59.22691,-2.616804,1039.9672212637288
53107830-abe7-4d86-b2fd-6454935e01d6,54.38716,-5.636279,1139.7788812103677
5312e6c1-43b5-4961-bad9-453889dff117,44.63015,-65.75233,5368.959133646672
5315cc0d-ed8f-4139-a652-cc21dcf35b85,50.30395,-3.997905,485.0139683975749
5317a35b-d045-4a12-8374-72f18444ed27,54.7636473979159,-4.58742023506411,1186.1971221564247
5317c9b6-b09d-49ef-96a6-073d801ae22a,50.58322,-2.471848,337.27398451767345
53210d20-f690-4bff-bc9c-91a7c21eb1e9,44.39,13.95,5327.9348660560145
5327be2d-99a9-444d-b7d9-1107818d62cb,52.95064,1.165143,384.078601651843
53293d7d-7d78-47c4-9c89-accd3c03be4b,53.42368,-4.450007,1021.6766852511516
532c0856-dfa6-4b79-85d1-3392c9b8fea1,50.46022,-3.539809,421.88880421662617
532d1655-3019-4a7f-ae08-6d8716b66593,59.52271,-1.66066,1009.5567988205925
532fdeb6-e699-4334-b2d5-16cc2144cddf,53.62995,-9.889518,1198.7945284633697
5330cfa2-d1bb-4237-93d2-07b86024bbf2,49.92049,-6.34847,627.9223218275657
5336b7cf-1ca0-4f37-aca5-ce82644f06b5,41.8348999023,-69.9726028442,5561.004476200609
53523c12-a863-4d37-8ea9-9e311887f6cd,49.9312,-6.345072,627.9223218275657
53540540-fe1b-491f-9b34-721e0add7a31,51.7369,-5.245244,784.7376325756857
535680a4-c490-499c-a23f-4482b00f4f9f,44.964046,-67.007652,5328.264790053769
5359995c-28ee-4153-bd4c-aa93bfe40ff8,53.69448,-10.14955,1333.1075192154367
535e6264-5027-48b4-bd79-62d724195d64,54.84839,-5.716372,1139.3169039951053
5360536a-f04f-41c5-abab-ed4aad04efa9,50.14788,-5.052773,556.2444579621423
5363e823-23de-4a40-b96a-fc0035b560b2,42.0387992859,-70.6697006226,5642.265060621663
536ea9ee-eacc-4a09-971d-d5c3982d5285,36.9412498474,-76.329750061,6272.852176920939
5378b5ce-d596-48ff-bec0-4ecb7988f52a,52.97343169855832,-4.606542642296788,924.6994731709599
53796395-45e0-439c-9330-3c5bda0d690a,43.82667,-65.90767,5195.995553996591
537b51a2-b733-49aa-8da2-df5368fe297c,58.54403,-5.117056,1113.3209056239382
537f4c2b-f56d-406d-8b78-6f055ac0e1ff,53.4405,-4.55946,992.2531783671865
538c5559-9444-40aa-8190-1159d11e4488,51.14723,-4.25466,930.5572958791633
53923911-5a66-439d-aeeb-703c37d7f388,55.04362,-5.963895,1194.4421616835646
5399b1e7-d425-41ef-92ef-e97bc575ec4f,58.87927,-4.9910256434,1090.1838862459572
53a0683d-4f6f-40e5-b9b9-96beec2e9dbd,51.96199,-5.127963,862.411722966027
53a33b49-a558-4f3f-956f-d54b91571135,49.86584,-6.400337,627.9223218275657
53a71af5-9899-44c5-b66c-08f07a164e5c,52.833922,-4.822013,924.6994731709599
53a8a075-6830-4e4f-9a68-c87a8a47cf68,50.24126,-5.407743,573.5844896606225
53a991be-dcda-4fc2-9ecd-dc36d6791984,51.74361,-5.292511,784.7376325756857
53b393b6-869f-4715-b408-f454fd05c39f,50.4235,-5.096,564.7578928255767
53b834e3-b8fe-41be-8689-409202bbc337,37.8102340698,-122.322967529,14962.50828061998
53bed147-937b-440e-b655-8e283a0cb4c3,49.88034,-6.347669,627.9223218275657
53c230b8-6e80-4c13-8264-ea5469f2ff25,53.24222,-4.61098,992.2531783671865
53c675f2-2be2-4eac-9765-97a9853780c8,60.12024,-2.088188,1291.0506668262908
53ceb22b-fd2a-4b34-85cb-6d17bbed2ee1,56.47219,-5.582712,1326.526451203569
53d46481-9a79-41e3-8cc0-129afea08662,45.6136,-61.3696,4836.877773690704
53e1ccf5-da75-40ad-84c3-99bb4ee407c7,50.66916,-2.94583,354.78236588680494
53e2ff81-ca5c-4599-9307-d4881e59d994,27.4702758789,-82.6907272339,7872.377608746566
53e3b25e-36af-4eb3-b7e1-4b766f562948,51.08992,1.297886,63.67281511972538
53e41158-c50a-4f6c-a6ea-1c1af91e0120,50.45448,-3.462917,417.2525709421442
53e60aa2-fbd0-42c9-a88e-2093dee751ac,60.31665649873136,-1.691337085625731,1291.0506668262908
53e75dfa-aafd-4eb0-9f75-0dfa590f85df,52.664034,-4.367352,951.9179077801032
53f2cca8-a3a8-40ec-87d2-219cf043dba4,50.27908,-3.94201,455.59371523733114
53f6f9a5-72ef-4ec9-b282-97d35e70fd00,55.58911,-6.336625,1221.7761296670228
54025c5b-c19a-4548-addf-05db0f6d2fa5,51.69851,-5.156538,784.7376325756857
540b7cbb-054a-4c36-897f-87976b1285de,51.59833,-4.921666,793.181122336435
54114d4d-8f42-437b-8ad2-7a614654b6ef,51.60642,-4.916581,793.181122336435
54163414-da7c-40a4-9477-cfe146996eb9,58.96001,-3.283074,1037.2553293220665
541b6e1b-1e08-4343-81ad-d5b1930ec9ab,44.964046,-67.007652,5328.264790053769
54224475-46e4-49ea-bd34-a1a4c0af65d4,50.14617,-5.05237,556.2444579621423
542a0019-7baf-4783-9f51-920f044b771a,52.95168,1.133116,384.078601651843
542db886-7a22-4b2d-baca-014aa6cfd9b2,60.00195,-1.184079,1114.697389063438
5434e7d3-dd6e-4ca6-8b04-8a4e8f1f4b73,51.72516,-4.885669,793.181122336435
543665d8-7921-4342-be3a-623ef21159c6,52.77199,-4.177814,961.5861321884829
543b553c-2764-4b66-bef7-54ef098a4316,51.69783,-5.255098,784.7376325756857
543de21f-3908-4c9f-97a5-a2adcac66768,52.75588,-4.236734,961.5861321884829
543e6713-e6b7-4eac-a789-123a42638e60,37.86633,-122.31737,14962.50828061998
543fb936-d865-412f-8e07-114c827f86f1,52.69748200012994,-4.364322652478943,951.9179077801032
543fb9d5-1007-4956-a6de-58f84e02d9d7,58.21587,-6.779952,1268.5513453197425
54410682-34d0-40ef-b18f-0cdc3fa5c846,53.21402,-4.190741,992.6897222947329
54476da8-3b62-40db-9a34-a3e31a11adc3,52.90632,-4.650475,924.6994731709599
54506eda-736a-4114-affa-bcfc8e978507,50.36082,-4.16294,485.0139683975749
5451a3b2-066f-48af-9569-215e82823c5a,55.24588,-8.189115,1392.5239699136087
545a7cd2-5c0b-4f57-8ea0-36cc5fbd543f,57.49575,11.91743,1110.0451611810906
5461a075-121d-42dd-a433-7889bda0f606,51.87905,-7.88012,839.1070347111597
54658406-56e5-494b-8f38-83fc70dd81f5,54.4622,-5.610695,1139.7788812103677
5465d345-ee1f-4cf4-974f-337b8ea1651e,43.7236,-65.84057,5195.995553996591
546b8f61-b941-407f-b31b-877113304258,55.23483,-6.292643,1216.6156872205388
546d9364-6b9c-43b7-942f-f337a0694f41,55.26589,-6.173289,1194.4421616835646
546e0b24-e943-4993-a012-5837a1a1e83b,58.00673134,11.69869106,1012.2469720251687
54754b65-c2e8-4d8f-835f-c59fbe2ee9bd,50.67383,-2.917336,354.78236588680494
547d3a4b-96c6-496a-a764-69530335d7a2,51.64364,-4.757903,793.181122336435
548485a7-5039-4baa-9e59-8c7fb4cc6f62,43.4447,-65.6351,5128.916254345453
548bd914-0011-4595-8be1-44113ef26092,55.8413,-2.063854,684.4334873028815
548d3eba-e33a-47c6-927d-2c3d92aa0133,45.10532,-61.72275,4836.877773690704
548da553-48b1-49d7-b424-be0449b5d7fb,60.77373,-0.9551588,1248.7263333284172
5491e2c6-c585-4592-9560-620cbcad5ebe,58.44814,-5.074137,1113.3209056239382
549398d6-c4e7-44ea-a6a4-9e0c86fc84da,37.78152,-122.38695,14962.50828061998
549c7bb1-bfe9-4adb-8e1e-c6d2f430103b,55.30915,-6.202489,1194.4421616835646
549f35e7-5bc6-433d-ac8b-cf20e8aa05b4,56.96476,-7.412956,1347.4369461444494
54a04430-c91a-458b-b6c8-6b3dfce8c867,50.58627,-2.300732,337.27398451767345
54a26567-04c7-45f7-868a-c9699a0c3683,55.30782,-6.270647,1216.6156872205388
54a3d1e4-f46c-4c38-998f-ccae59238765,44.2649,-66.348,5325.868598329466
54a5b74e-752e-4107-ad1f-1edadd0c9ed0,57.01401,-5.721134,1313.6380119211071
54a77e0c-ed25-4aad-a647-709b17650fdb,51.70536,-5.071135,784.7376325756857
54aec230-7617-4eb6-b05e-4c961fa2869f,50.68386,-1.882003,301.78291277259694
54aeeb2c-09b4-4038-88d8-01dc3e14198c,50.36045,-4.15674,485.0139683975749
54b220d3-33f1-48dc-9b79-52705a999f4f,-23.45,151.91667,21726.046323695795
54b392a0-73fd-451b-80c7-d6282509ae9f,51.21374,-4.121805,930.5572958791633
54b9c782-6271-4be9-9974-52a0aad41ca8,41.5600013733,-70.5199966431,5618.347502377433
54b9fd3b-6853-4c24-a162-79b8c6a6b0d5,50.23041,-4.812631,532.1433700049347
54bc29d7-1235-49f2-9e4e-8718a4e796fe,50.20656,-3.73344,450.5352052607028
54be03ec-4e69-477f-b658-55652961e2d6,50.4796,-1.00107,244.8927071630381
54c03302-e9a8-4c0d-a82b-579e314e7714,58.22156,-6.772194,1268.5513453197425
54c1ede4-1c10-4486-ba5f-903cb416fbe2,54.0735,-6.186326,1083.1268224549335
54dc730b-ac6b-4e3d-89ba-90a1ab86b49f,53.64941,0.232,337.2178955554298
54ea6b09-0f17-483b-a892-c6e003ce4d4e,59.08735,-6.158062,1155.3221454634504
54ee8032-6dc6-4feb-a635-f797f72c4f91,56.64935,-5.986241,1359.0598595789547
54ef950d-2feb-4fa6-8a08-1003eaf2aa91,54.53528,18.51667,1693.6545259399968
54fc5052-b783-44e1-b568-d32043f8b89b,49.42511,-2.324845,376.5052774872292
5504c5db-95d6-408c-bdd8-e7c651b58a34,51.7394,-5.252233,784.7376325756857
550a628a-1824-4ccb-8420-0a4ae40ad190,50.71736,-1.838772,301.78291277259694
550ee54d-bb95-4a81-8b32-a147b049fd33,55.24724865,-7.75705202,1310.524050342919
55115a1d-7665-4e17-b6c1-2fcbff0a6b98,49.88784,-6.349528,627.9223218275657
5512d6f0-3002-47c8-8b77-ea372a6f782f,53.63233,0.4321,337.2178955554298
551d9a43-8b29-4965-b4e8-61f0e64ad164,51.71045,-4.942627,793.181122336435
551dd7d4-4e8c-48c3-82f5-82f786ad0ef5,48.89516,-2.00836,428.30218367676116
552576e9-973a-47bf-910c-05245bb9b590,52.79383,-4.768986,924.6994731709599
55264f53-7858-4ef3-a7b8-c073134498a0,50.15649,-4.963709,556.2444579621423
552c5345-f418-4ad6-9ccf-c9beb9cbf10f,49.183,-123.945,16574.344385295328
552fe432-0ae5-4639-921e-84521431e042,53.156928550744,-9.070769931952,1211.723381826303
55310f45-baa8-4d1a-b851-4a5adcd88c09,50.62087,-3.326262,414.5277235525919
553358ee-6d3a-43c9-9d9f-8ff54700034e,42.10580062866211,3.173799991607666,3447.5589948901666
55375b79-223b-4b11-8d69-afea5fea6bd5,52.75312280191883,-4.23098182748612,961.5861321884829
553a5a7f-3469-4c34-9b8d-b438e98a0596,51.74185,-5.309132,784.7376325756857
553bd515-8fc1-4707-b740-0700b0e2716e,50.321,-4.187881,485.0139683975749
553ed5e7-0a97-41d2-95d4-2446acb0e5fc,51.178926,-4.6787596,909.4271294177533
5540aa24-b90c-41ec-8a96-367c93f5332f,52.86849630906005,-4.694614644070792,924.6994731709599
55427a7a-78e4-454d-97b2-9facfd8d46e7,44.63015,-65.75233,5368.959133646672
5549d58d-0df2-41fe-a368-2aff292f5ed2,54.9339666667,2.30666666667,491.50703556881155
554e4231-e1b2-4268-b362-1101f72e939a,51.01964,-4.28045,930.5572958791633
55541bb5-fd26-4de6-a383-7a37573f66e4,49.27527,-1.931226,380.79413219930564
55569ba5-5107-4360-8ac8-b2bf157784c7,56.16583,-5.551405,1293.8751163245745
555c2be4-b8e6-4fda-81b6-d99deee5d49b,54.44833,-5.594205,1139.7788812103677
556d1d9e-2d95-422e-8590-840f8ce912f0,52.75489168458856,-4.2325543913702175,961.5861321884829
55727fe5-938b-4608-a7e6-891204afb0a6,51.38976,1.444163,59.71249249682259
5576d137-792d-4c3f-a9af-1dd76740782a,42.5004005432,-70.8382034302,5651.052843996617
5577cecd-8bf9-41cd-b2e3-40e1c861010e,59.22817,-3.580827,1063.5589844581589
557b8fce-9aa6-4ef7-a8e0-dcc7f39c58e9,51.66378,-4.967226,793.181122336435
557dff71-ba30-415d-9e7b-2660b4a0348f,54.42418,-5.576119,1139.7788812103677
557fb5f1-27b0-47e6-b287-3f785c1a9186,55.22249,-6.591605,1239.820943687896
55868fa4-1a0f-4a17-8297-0bfbf7763f36,56.01441,-5.595261,1293.8751163245745
5589c967-1137-4f64-89ae-143d583a2286,54.40355,-4.35323,1131.8698300803744
5593c101-15e3-454c-9a1e-82c66439758c,45.840164,-60.138409,4735.236878484457
5596b56d-c59d-4c61-86a3-d69f69054713,51.7038,-5.275085,784.7376325756857
5597823b-171d-4aaa-9d09-cb6be8b5ac0c,51.460836973922,-9.439167105679,919.82421608189
559879c6-57f4-41c2-8a8c-9cf749900a29,58.88628,-3.1524,1024.6402965502307
55a23f99-a1f7-49f5-86e1-e94333c7a54c,50.69614,-2.804243,354.78236588680494
55acba64-2d82-4ebf-8fe1-c421e59356fb,50.74029,-1.095767,241.0997563680119
55bc0264-80b5-4b59-8d16-21e93a6212a8,25.2944393158,-81.8000030518,7731.431128322033
55bd9294-9069-45ff-86a0-7921ded24c3f,42.650932312,-70.7448654175,5651.052843996617
55ce2954-e02e-404e-b39a-166804164adf,50.36076,-4.1561477,485.0139683975749
55d4128e-2a21-4cb1-a398-1bc83334b78c,53.1761,-4.247469,974.2822317271696
55d417b5-795b-48c1-98ef-8d1e58e3c13e,58.987687,-2.9579541,1024.6402965502307
55d5cfc8-3d62-4650-b561-86f3fd148853,53.21402,-4.190741,992.6897222947329
55da1477-e19d-4e44-a6c2-a783f7a65c4d,51.68423,-5.121795,784.7376325756857
55ddd96e-9c08-4a11-8395-84a657966d4e,50.72733,-0.7790057,219.40125724607879
55e58d03-39c5-4143-a2e1-872e9803fac0,45.0513,-66.8956,5368.959133646672
55f58864-dd57-4010-a276-ac5087487e2f,57.06159668576221,-7.333653567618022,1325.600430025891
56098693-1ea5-42b7-a82b-34640c975976,52.90483,-4.665532,924.6994731709599
560badff-9c48-4148-b2cf-aaf2771797ce,50.14616,-5.049864,556.2444579621423
560fa6fc-c8d1-436c-98a7-bb55744b26bb,52.78833,-4.753003,924.6994731709599
56162c2c-7dda-485b-aee7-8dfe542a7282,37.8102340698,-122.322967529,14962.50828061998
5616d76f-909b-4804-92e8-7bfaf8132f33,55.02291,-8.540873,1392.5239699136087
561fceb0-d922-4ae0-a43f-c3b05cc62c66,50.32733,-4.253329,485.0139683975749
56237a2b-e1ba-4ae7-8dd3-db76e75b9f74,51.67083,-5.155445,784.7376325756857
56312372-cd47-4b61-805f-5cf7a4f69592,57.36245,-6.532931,1266.2957444312415
56382448-b863-455b-bb27-0c9c326c5a46,53.213372663093864,-4.190419626633767,992.6897222947329
56386c8c-1ac5-4d22-bf76-6c00fd474906,54.24823,-5.701012,1032.977094648041
5642b1be-6d14-415a-8898-d98540dca125,50.38437,-3.484868,417.2525709421442
5647203a-dd43-4cda-b1d3-2d873c262f45,51.69416,-5.084401,784.7376325756857
564cc172-a8e4-43ef-84e2-f0f40240be00,49.924666,-6.340463,627.9223218275657
564eb437-810c-4671-aa6c-c9db3915f78f,50.314232,-4.080309,485.0139683975749
5654acda-fa47-40db-85ae-a8c1c82ad52d,58.1881,-6.895448,1234.228419530505
566b8ef1-8fbc-41bc-93c0-b368e8740715,37.97264,-122.47881,14962.50828061998
566e818e-9ebf-4ef0-a07c-422e54d4d493,58.2468,-2.2233,935.7566129560063
566f0024-3243-42db-9fe0-b9f040ccab06,52.80168,-4.639839,924.6994731709599
56706831-178a-46f3-a84e-773912c379cb,55.71097,-5.296208,1248.1570289113736
56748cc3-1cd2-486c-8a5f-d49a40d6b5c7,60.85987,-0.8734437,1248.7263333284172
5674a28e-0a62-4376-8c77-fa6eb80afb4c,49.1701,-2.199716,404.59922263467735
56822717-7fea-4c0b-a180-cb4d5d8e4b7e,51.69709,-5.308382,784.7376325756857
568556b7-f218-4c49-a9c8-48b6045817d4,43.815,-65.9139,5195.995553996591
56883133-e334-4795-a177-eeb1e660ce61,51.70352,-5.266696,784.7376325756857
568a0009-7638-4a3f-b67e-1aba0834beee,52.94065,1.256278,225.61484754919758
568abecf-fd3f-47db-b0e5-5b062f2c43cc,58.55374,-4.607138,1090.1838862459572
568de1f8-ddb7-41e1-8feb-04633e3ac4bf,37.2476654053,-76.6661834717,6277.26325495498
56976db5-9a67-4e1a-9409-9850248daf73,37.97264,-122.47881,14962.50828061998
5699eef1-aea9-4655-8d1d-e089526a6ab1,51.736857399989646,-5.269986064606592,784.7376325756857
569e0373-e560-485a-a8f8-25d4addb1643,55.3014,-1.555821,577.2676873765744
56a5f5ab-3d15-43c4-ac43-c0165331d788,55.22466,-6.628934,1239.820943687896
56b515f0-8b84-4d22-ad1f-fb6475b0b42e,46.90702,-60.47023,4651.859977373011
56b76aa7-7dd9-4fbf-a6ce-49b4ffc24dab,42.5766983032,-70.7376022339,5651.052843996617
56b77dc6-06f0-4237-bc1c-c457d93280de,44.6474,-66.8413,5293.018369707689
56c54947-ae59-4e86-a5c3-f6d95c76800b,54.10698,-0.08044,375.8518238366884
56c56e79-0709-4550-a8d7-e0372f4172fd,51.70459,-4.96121,793.181122336435
56ca10f5-96d8-4c80-9d1a-0b6d080574c6,50.25223,-5.41362,573.5844896606225
56cb8e41-6a2b-4624-a6ff-2f52bc6333f5,57.00803,-7.401972,1347.4369461444494
56d1e318-53df-4060-aee6-7407b6c55946,51.73717,-5.271906,784.7376325756857
56d20cb3-a72e-4b3a-91b1-d1739c597f76,56.0329,-5.577712,1293.8751163245745
56dacd94-7565-45b7-99c2-e9a25c1dd276,43.3460998535,-124.323173523,15669.970776583817
56dd4f74-c16f-4e21-b3fd-be259b94ccd0,51.96505,4.077483333,187.55262629884496
56dd9660-401a-48d3-aa52-35d18a0a5355,51.70595,-5.265077,784.7376325756857
56f2ceb3-e610-4f43-9a74-91a72ecd15c4,49.90908,-6.311034,627.9223218275657
56f363d4-5d01-41b1-97dc-f5cb91e5b27a,51.18969,-4.680303,909.4271294177533
56f3c147-b54a-485f-96f3-f67ea17ebbb7,53.20584,-4.247372,974.2822317271696
56f549d2-06eb-4f26-9187-f3cc51f85a5c,54.12402,-0.07814136,375.8518238366884
570205f5-8cc2-475f-8f94-ad253605280a,50.41273,-5.140164,564.7578928255767
57030be9-14a0-441e-8b4c-2c11e777b7c9,40.7237014771,-124.222869873,15373.656349874393
570604da-1829-4b8d-be8b-b853fe119f60,53.208569,-4.097758,992.6897222947329
5706b372-b88a-48f5-b9fb-51dad4515419,46.9032,-60.4604,4651.859977373011
570742b8-6940-4540-837c-ea6c5a83a90a,44.3754,-64.3105,4938.295721484234
570bf82c-9376-46a2-8995-c7ad638d5205,37.5903888889,-122.3148888889,14962.50828061998
57138963-9b0f-488a-8884-f1cff3cf20c4,51.86911034201078,-5.333344740247654,827.5644404615977
57164e77-d1ad-4714-b6cc-b6537ad167ba,57.52407,-6.411339,1257.9402033424349
57190891-2839-44f6-8751-b1c3d2734f0a,54.39334,-5.575328,1139.7788812103677
571c82ad-58e7-4e58-af8d-cbf27b9a00f4,57.44218,-7.222601,1280.8552880378404
571f8c4d-bc2d-422c-94ae-f70b3d1dd55b,51.68953374312169,-4.689115323403732,793.181122336435
